id,name,meeting_body,status,status_note,published_at,created_at,updated_at,thumbnail_url,publish_status,is_featured,share_thumbnail_url,shugiin_url,diet_session_id
09fd53cb-8b12-4bd4-bfe2-17b3bfd31410,医療法等の一部を改正する法律案,HR,enacted,衆議院に修正案（自民、立憲、維新、国民、公明）が提出され、可決されました。,2025-02-14 00:00:00+00,2025-09-24 15:07:10.439437+00,2025-12-19 09:20:20.98064+00,https://zijteehukgwujktnvyvu.supabase.co/storage/v1/object/public/bill-thumbnails/09fd53cb-8b12-4bd4-bfe2-17b3bfd31410_1764243755813.jpg,published,false,https://zijteehukgwujktnvyvu.supabase.co/storage/v1/object/public/bill-thumbnails/share_09fd53cb-8b12-4bd4-bfe2-17b3bfd31410_1764813247558.jpg,,590f4bea-1aad-4509-b7ef-908873675097
119d1abb-ca5a-40e8-87d7-e7ae6db0f7af,保護司法等の一部を改正する法律案,HR,enacted,,2025-11-11 08:38:00+00,2025-09-29 08:38:55.166956+00,2025-12-19 09:19:07.310371+00,https://zijteehukgwujktnvyvu.supabase.co/storage/v1/object/public/bill-thumbnails/119d1abb-ca5a-40e8-87d7-e7ae6db0f7af_1764243949647.jpg,published,false,https://zijteehukgwujktnvyvu.supabase.co/storage/v1/object/public/bill-thumbnails/share_119d1abb-ca5a-40e8-87d7-e7ae6db0f7af_1764813220406.jpg,,590f4bea-1aad-4509-b7ef-908873675097
126f6408-fd43-4bfb-91f7-3bdd79890954,ストーカー行為等の規制等に関する法律の一部を改正する法律案,HR,enacted,,2025-11-11 09:00:00+00,2025-11-14 10:07:20.622703+00,2025-12-19 09:19:21.888876+00,https://zijteehukgwujktnvyvu.supabase.co/storage/v1/object/public/bill-thumbnails/126f6408-fd43-4bfb-91f7-3bdd79890954_1764244083165.jpg,published,false,https://zijteehukgwujktnvyvu.supabase.co/storage/v1/object/public/bill-thumbnails/share_126f6408-fd43-4bfb-91f7-3bdd79890954_1764813186570.jpg,,590f4bea-1aad-4509-b7ef-908873675097
5b0d43c9-2d2e-4dea-a4c4-d9e3a59d95a6,一般職の職員の給与に関する法律等の一部を改正する法律案,HR,enacted,,2025-12-08 08:11:00+00,2025-12-09 08:11:52.999767+00,2025-12-19 09:18:14.529355+00,https://zijteehukgwujktnvyvu.supabase.co/storage/v1/object/public/bill-thumbnails/5b0d43c9-2d2e-4dea-a4c4-d9e3a59d95a6_1765268266419.jpg,published,false,https://zijteehukgwujktnvyvu.supabase.co/storage/v1/object/public/bill-thumbnails/share_5b0d43c9-2d2e-4dea-a4c4-d9e3a59d95a6_1765459142133.jpg,,590f4bea-1aad-4509-b7ef-908873675097
5c51e69d-5a5f-475d-b323-d9b31fd3014f,国際貿易における「船荷証券」の電子化法案,HR,preparing,,,2025-09-24 09:19:07.569563+00,2025-12-19 09:20:37.308721+00,https://zijteehukgwujktnvyvu.supabase.co/storage/v1/object/public/bill-thumbnails/5c51e69d-5a5f-475d-b323-d9b31fd3014f_1764243682875.jpg,published,false,https://zijteehukgwujktnvyvu.supabase.co/storage/v1/object/public/bill-thumbnails/share_5c51e69d-5a5f-475d-b323-d9b31fd3014f_1764813265190.jpg,,590f4bea-1aad-4509-b7ef-908873675097
67e0b771-6653-4542-9767-e0fe3a8599be,特別職の職員の給与に関する法律等の一部を改正する法律案,HR,enacted,,2025-12-08 09:02:00+00,2025-12-01 09:03:57.426341+00,2025-12-19 09:18:27.072993+00,https://zijteehukgwujktnvyvu.supabase.co/storage/v1/object/public/bill-thumbnails/new_1764579830475.jpg,published,false,https://zijteehukgwujktnvyvu.supabase.co/storage/v1/object/public/bill-thumbnails/share_67e0b771-6653-4542-9767-e0fe3a8599be_1765459166796.jpg,,590f4bea-1aad-4509-b7ef-908873675097
7604167b-2990-4645-90cc-1a76a97a8a36,地方交付税法及び特別会計に関する法律の一部を改正する法律案,HR,preparing,,2025-10-07 15:09:00+00,2025-09-24 15:09:20.878286+00,2025-12-11 11:14:08.39805+00,,coming_soon,false,,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DE094A.htm,
77e4482c-4bab-4ee3-824d-0a602995c13a,配偶者からの暴力の防止及び被害者の保護等に関する法律の一部を改正する法律案,HR,enacted,,2025-11-11 00:01:00+00,2025-11-18 00:14:03.232376+00,2025-12-19 09:19:38.100682+00,https://zijteehukgwujktnvyvu.supabase.co/storage/v1/object/public/bill-thumbnails/77e4482c-4bab-4ee3-824d-0a602995c13a_1764244125527.png,published,false,https://zijteehukgwujktnvyvu.supabase.co/storage/v1/object/public/bill-thumbnails/share_77e4482c-4bab-4ee3-824d-0a602995c13a_1764813171277.jpg,,590f4bea-1aad-4509-b7ef-908873675097
8d5b9ddd-6643-414a-b9a4-672b5a9ab4a3,国会議員の秘書の給与等に関する法律の一部を改正する法律案,HR,preparing,,2025-12-18 11:14:00+00,2025-12-18 11:14:26.864038+00,2025-12-18 11:14:40.323057+00,,coming_soon,false,,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DE0A12.htm,
a14c5d82-d1ff-4ee4-8f51-a20db4d1c768,高次脳機能障害者支援法案,HR,preparing,,2025-12-18 11:05:00+00,2025-12-18 11:05:53.07247+00,2025-12-18 11:06:08.234837+00,,coming_soon,false,,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DE089E.htm,
a6aad95e-5b88-4c60-995f-46940ad18fcb,気象業務法等の一部を改正する法律案,HR,enacted,,2025-11-11 15:09:00+00,2025-09-24 15:09:42.879551+00,2025-12-19 09:17:24.18927+00,https://zijteehukgwujktnvyvu.supabase.co/storage/v1/object/public/bill-thumbnails/a6aad95e-5b88-4c60-995f-46940ad18fcb_1764243804688.jpg,published,false,https://zijteehukgwujktnvyvu.supabase.co/storage/v1/object/public/bill-thumbnails/share_a6aad95e-5b88-4c60-995f-46940ad18fcb_1764813233735.jpg,,590f4bea-1aad-4509-b7ef-908873675097
ac7ee195-bf8a-436b-bda8-e18ba923eced,国会議員の歳費、旅費及び手当等に関する法律の一部を改正する法律案,HR,preparing,,2025-12-18 11:13:00+00,2025-12-18 11:13:54.629536+00,2025-12-18 11:13:59.016676+00,,coming_soon,false,,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DE0A0E.htm,
ca47a048-9271-4ff8-b77d-1a98acb4c741,裁判官の報酬等に関する法律の一部を改正する法律案、検察官の俸給等に関する法律の一部を改正する法律案,HR,enacted,,2025-12-08 09:30:00+00,2025-12-01 09:33:33.704909+00,2025-12-19 09:18:52.607301+00,https://zijteehukgwujktnvyvu.supabase.co/storage/v1/object/public/bill-thumbnails/ca47a048-9271-4ff8-b77d-1a98acb4c741_1764581747912.jpg,published,false,https://zijteehukgwujktnvyvu.supabase.co/storage/v1/object/public/bill-thumbnails/share_ca47a048-9271-4ff8-b77d-1a98acb4c741_1765459120766.jpg,,590f4bea-1aad-4509-b7ef-908873675097
dc1ae4cf-557e-4685-99a2-0843407ed6a5,租税特別措置法及び東日本大震災の被災者等に係る国税関係法律の臨時特例に関する法律の一部を改正する法律案,HR,enacted,,2025-08-01 00:00:00+00,2025-10-13 07:36:19.306962+00,2025-12-19 09:20:07.146289+00,https://zijteehukgwujktnvyvu.supabase.co/storage/v1/object/public/bill-thumbnails/dc1ae4cf-557e-4685-99a2-0843407ed6a5_1764244219109.jpg,published,false,https://zijteehukgwujktnvyvu.supabase.co/storage/v1/object/public/bill-thumbnails/share_dc1ae4cf-557e-4685-99a2-0843407ed6a5_1764813206521.jpg,,590f4bea-1aad-4509-b7ef-908873675097
e8e2a450-5209-4287-9bc6-0902c068a400,防衛省の職員の給与等に関する法律の一部を改正する法律案,HR,preparing,,2025-12-18 11:12:00+00,2025-12-18 11:12:13.883596+00,2025-12-18 11:12:18.673982+00,,coming_soon,false,,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DE0992.htm,
eebdc918-4d0b-4bfb-acd9-4e468d03aff4,競馬法・日本中央競馬会法の一部改正,HR,preparing,,2025-10-07 15:07:00+00,2025-09-24 15:07:50.305528+00,2025-10-13 07:33:12.385006+00,,draft,false,,,
fc019996-5956-4d91-b4c2-e81e3ddbd22d,愛知・名古屋アジア競技大会及び愛知・名古屋アジアパラ競技大会に関する特別措置法案,HR,preparing,,2025-12-18 11:11:00+00,2025-12-18 11:11:22.843965+00,2025-12-18 11:11:27.939663+00,,coming_soon,false,,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DE07EE.htm,